StudentID,Subject,Marks
S0001,Operating Systems,40.9
S0001,DBMS,40.1
S0001,DSA,29.5
S0002,Operating Systems,37.7
S0002,DSA,40.1
S0002,DBMS,48.5
S0002,Cloud Computing,51.2
S0003,Cloud Computing,45.0
S0003,Networks,46.2
S0003,Operating Systems,52.2
S0003,DBMS,55.5
S0004,DSA,59.9
S0004,Operating Systems,58.0
S0004,DBMS,53.1
S0005,Networks,46.7
S0005,DBMS,38.0
S0005,DSA,44.2
S0006,DBMS,38.1
S0006,Cloud Computing,38.9
S0006,Operating Systems,53.1
S0006,Networks,40.8
S0007,Operating Systems,33.1
S0007,DBMS,41.0
S0007,Networks,63.5
S0008,Networks,48.3
S0008,Operating Systems,62.6
S0008,DBMS,64.5
S0008,DSA,72.1
S0009,DSA,73.3
S0009,Networks,47.3
S0009,Operating Systems,51.3
S0010,DSA,71.8
S0010,Networks,61.7
S0010,Operating Systems,48.3
S0010,DBMS,46.9
S0011,DSA,53.8
S0011,Cloud Computing,52.6
S0011,Networks,56.5
S0011,Operating Systems,52.7
S0012,Operating Systems,63.6
S0012,DBMS,62.6
S0012,Networks,51.2
S0012,DSA,53.6
S0012,Cloud Computing,57.2
S0013,DSA,48.5
S0013,DBMS,47.2
S0013,Networks,49.2
S0014,Operating Systems,51.9
S0014,Networks,39.2
S0014,DSA,56.6
S0014,DBMS,44.0
S0014,Cloud Computing,46.8
S0015,Cloud Computing,53.6
S0015,DBMS,38.5
S0015,DSA,52.0
S0016,Operating Systems,30.5
S0016,DSA,36.1
S0016,DBMS,51.6
S0016,Cloud Computing,45.9
S0016,Networks,49.6
S0017,Operating Systems,42.5
S0017,DSA,48.5
S0017,DBMS,48.8
S0018,DSA,25.1
S0018,Cloud Computing,36.4
S0018,DBMS,56.7
S0019,DBMS,42.5
S0019,DSA,55.4
S0019,Networks,47.3
S0020,Operating Systems,36.2
S0020,Cloud Computing,35.6
S0020,DBMS,50.8
S0020,DSA,28.2
S0021,Cloud Computing,54.8
S0021,DBMS,55.7
S0021,DSA,49.7
S0021,Networks,52.5
S0022,DBMS,38.9
S0022,Operating Systems,52.9
S0022,DSA,45.9
S0022,Cloud Computing,55.5
S0023,Operating Systems,27.7
S0023,Networks,41.7
S0023,DBMS,44.0
S0024,Cloud Computing,41.8
S0024,Networks,45.5
S0024,DSA,39.7
S0024,Operating Systems,58.5
S0024,DBMS,47.3
S0025,DSA,52.2
S0025,Operating Systems,67.5
S0025,Networks,59.5
S0025,DBMS,66.1
S0025,Cloud Computing,62.2
S0026,Networks,47.0
S0026,Cloud Computing,44.5
S0026,DSA,39.3
S0026,Operating Systems,48.8
S0027,Networks,44.3
S0027,Operating Systems,43.7
S0027,DBMS,39.7
S0028,Networks,48.4
S0028,DBMS,36.9
S0028,DSA,43.5
S0028,Cloud Computing,47.4
S0029,DSA,29.6
S0029,Cloud Computing,51.4
S0029,DBMS,59.8
S0030,Operating Systems,54.3
S0030,Networks,46.9
S0030,DSA,37.8
S0030,DBMS,50.0
S0030,Cloud Computing,57.3
S0031,DSA,30.0
S0031,Cloud Computing,32.3
S0031,DBMS,46.7
S0032,Operating Systems,61.2
S0032,Cloud Computing,63.1
S0032,DSA,49.4
S0032,Networks,63.1
S0032,DBMS,35.2
S0033,Operating Systems,49.9
S0033,DBMS,79.6
S0033,Networks,54.3
S0033,Cloud Computing,51.4
S0033,DSA,65.4
S0034,Cloud Computing,67.9
S0034,DBMS,59.0
S0034,Networks,54.3
S0034,Operating Systems,59.2
S0035,DBMS,53.6
S0035,Cloud Computing,51.4
S0035,DSA,58.7
S0036,DSA,57.9
S0036,Networks,41.0
S0036,Operating Systems,54.5
S0036,DBMS,50.4
S0037,Operating Systems,61.9
S0037,Cloud Computing,37.4
S0037,DBMS,61.9
S0038,DBMS,59.2
S0038,DSA,56.3
S0038,Cloud Computing,51.2
S0039,DSA,57.2
S0039,Operating Systems,66.4
S0039,DBMS,39.4
S0039,Networks,54.0
S0039,Cloud Computing,47.3
S0040,Operating Systems,55.4
S0040,Networks,54.3
S0040,DBMS,29.0
S0040,Cloud Computing,62.3
S0041,DSA,71.5
S0041,Cloud Computing,63.0
S0041,Networks,52.7
S0041,DBMS,47.9
S0041,Operating Systems,46.6
S0042,Networks,59.5
S0042,DBMS,53.8
S0042,DSA,28.6
S0042,Operating Systems,49.4
S0042,Cloud Computing,56.8
S0043,Cloud Computing,37.3
S0043,DBMS,60.2
S0043,Operating Systems,36.5
S0044,DBMS,46.8
S0044,DSA,35.3
S0044,Cloud Computing,39.2
S0044,Networks,56.6
S0044,Operating Systems,32.0
S0045,DSA,48.2
S0045,DBMS,18.6
S0045,Operating Systems,41.8
S0045,Cloud Computing,30.3
S0046,Networks,31.0
S0046,Operating Systems,48.5
S0046,Cloud Computing,40.1
S0047,DBMS,53.2
S0047,Operating Systems,62.9
S0047,Cloud Computing,42.6
S0047,DSA,51.1
S0048,DBMS,32.5
S0048,Operating Systems,49.9
S0048,Cloud Computing,51.2
S0048,DSA,37.6
S0049,DBMS,45.8
S0049,Networks,19.4
S0049,Operating Systems,20.2
S0049,DSA,41.4
S0050,Operating Systems,39.9
S0050,DSA,51.2
S0050,DBMS,39.9
S0050,Networks,49.9
S0050,Cloud Computing,53.6
S0051,Cloud Computing,52.2
S0051,DSA,39.2
S0051,Networks,28.2
S0051,Operating Systems,58.7
S0052,Operating Systems,30.3
S0052,Networks,41.7
S0052,Cloud Computing,22.3
S0053,DSA,50.5
S0053,Networks,64.3
S0053,Cloud Computing,51.5
S0054,DBMS,19.8
S0054,Operating Systems,32.0
S0054,Cloud Computing,55.8
S0054,DSA,57.6
S0054,Networks,37.9
S0055,Networks,35.4
S0055,Operating Systems,51.2
S0055,DBMS,53.4
S0055,DSA,43.9
S0056,Cloud Computing,48.1
S0056,DBMS,54.6
S0056,Networks,61.6
S0056,Operating Systems,56.0
S0057,DSA,58.3
S0057,Operating Systems,33.2
S0057,Networks,33.4
S0058,Cloud Computing,49.7
S0058,Operating Systems,62.1
S0058,DSA,62.1
S0058,Networks,42.3
S0059,DBMS,39.5
S0059,Cloud Computing,47.4
S0059,Operating Systems,45.2
S0059,Networks,28.4
S0059,DSA,26.5
S0060,Cloud Computing,47.5
S0060,Networks,38.0
S0060,DBMS,60.1
S0060,DSA,56.0
S0061,Operating Systems,43.7
S0061,Networks,47.5
S0061,DSA,49.3
S0062,DBMS,42.8
S0062,DSA,51.1
S0062,Cloud Computing,33.3
S0062,Operating Systems,62.8
S0063,Cloud Computing,41.2
S0063,Operating Systems,33.0
S0063,DBMS,60.0
S0064,Networks,45.1
S0064,Operating Systems,47.9
S0064,Cloud Computing,56.4
S0065,Cloud Computing,38.6
S0065,DSA,58.0
S0065,Networks,68.8
S0065,Operating Systems,66.0
S0066,Operating Systems,48.4
S0066,DSA,54.5
S0066,DBMS,31.3
S0067,DSA,53.8
S0067,Networks,49.6
S0067,Operating Systems,52.9
S0068,DBMS,65.2
S0068,Networks,29.9
S0068,Cloud Computing,50.5
S0068,DSA,53.1
S0069,Cloud Computing,39.6
S0069,DSA,54.0
S0069,Networks,45.5
S0069,DBMS,53.0
S0069,Operating Systems,36.9
S0070,DSA,52.6
S0070,Cloud Computing,51.1
S0070,Operating Systems,38.0
S0071,DSA,51.3
S0071,Operating Systems,54.8
S0071,Networks,48.3
S0071,Cloud Computing,53.5
S0071,DBMS,34.9
S0072,DBMS,71.9
S0072,Networks,53.6
S0072,Operating Systems,67.0
S0072,DSA,51.7
S0072,Cloud Computing,55.3
S0073,Cloud Computing,65.0
S0073,DBMS,58.8
S0073,Networks,45.5
S0074,Operating Systems,49.4
S0074,Networks,52.8
S0074,DBMS,70.2
S0075,Operating Systems,35.0
S0075,DSA,29.0
S0075,DBMS,30.8
S0076,DSA,39.3
S0076,Cloud Computing,46.3
S0076,Operating Systems,49.7
S0076,DBMS,54.0
S0076,Networks,58.6
S0077,DBMS,46.6
S0077,Cloud Computing,46.4
S0077,Networks,31.0
S0077,DSA,31.4
S0078,Cloud Computing,57.3
S0078,Networks,67.2
S0078,Operating Systems,34.6
S0079,DSA,65.4
S0079,Cloud Computing,35.2
S0079,Networks,73.7
S0079,DBMS,41.3
S0080,Operating Systems,36.3
S0080,DBMS,53.0
S0080,Cloud Computing,43.5
S0080,Networks,55.9
S0080,DSA,64.0
S0081,Operating Systems,27.0
S0081,Cloud Computing,28.7
S0081,DBMS,27.6
S0081,DSA,31.0
S0082,Cloud Computing,41.7
S0082,DBMS,45.2
S0082,DSA,48.8
S0083,Cloud Computing,32.2
S0083,DSA,34.9
S0083,DBMS,57.1
S0084,DBMS,47.4
S0084,Cloud Computing,45.9
S0084,Networks,60.8
S0084,DSA,46.3
S0084,Operating Systems,43.3
S0085,Cloud Computing,42.4
S0085,DSA,64.5
S0085,Operating Systems,59.2
S0086,Operating Systems,75.2
S0086,DSA,70.2
S0086,Networks,37.1
S0087,DBMS,44.6
S0087,DSA,62.9
S0087,Operating Systems,39.6
S0087,Cloud Computing,58.6
S0087,Networks,64.3
S0088,DBMS,41.9
S0088,Networks,53.9
S0088,DSA,43.1
S0089,Cloud Computing,58.1
S0089,DSA,57.0
S0089,Operating Systems,66.3
S0089,Networks,48.5
S0089,DBMS,37.2
S0090,Cloud Computing,50.3
S0090,Networks,27.6
S0090,Operating Systems,47.0
S0091,Networks,50.9
S0091,DBMS,59.6
S0091,Cloud Computing,55.7
S0091,Operating Systems,39.8
S0092,DBMS,62.1
S0092,Networks,62.8
S0092,Cloud Computing,69.0
S0093,Operating Systems,32.8
S0093,Cloud Computing,57.2
S0093,DBMS,44.4
S0093,DSA,36.1
S0094,Operating Systems,58.7
S0094,DSA,63.9
S0094,Cloud Computing,50.9
S0094,DBMS,60.9
S0094,Networks,48.3
S0095,Cloud Computing,28.2
S0095,Operating Systems,49.6
S0095,DSA,61.9
S0096,DBMS,50.4
S0096,Cloud Computing,35.5
S0096,Networks,63.6
S0096,Operating Systems,32.8
S0096,DSA,56.3
S0097,DSA,48.0
S0097,Operating Systems,47.5
S0097,Cloud Computing,39.0
S0098,Cloud Computing,49.3
S0098,Networks,48.8
S0098,Operating Systems,40.3
S0098,DBMS,48.7
S0099,DSA,61.9
S0099,Operating Systems,55.2
S0099,Cloud Computing,60.8
S0099,DBMS,45.0
S0100,Cloud Computing,42.7
S0100,Networks,64.9
S0100,DBMS,32.4
S0100,Operating Systems,37.3
S0101,DBMS,45.9
S0101,Cloud Computing,71.1
S0101,DSA,63.8
S0101,Operating Systems,56.1
S0102,DBMS,29.9
S0102,Operating Systems,34.7
S0102,Cloud Computing,34.1
S0102,DSA,49.2
S0103,Networks,33.4
S0103,DSA,24.0
S0103,Operating Systems,43.0
S0103,DBMS,52.0
S0103,Cloud Computing,30.0
S0104,Cloud Computing,48.7
S0104,Operating Systems,41.9
S0104,Networks,38.1
S0104,DBMS,24.6
S0105,DBMS,46.5
S0105,DSA,34.2
S0105,Cloud Computing,55.8
S0106,Operating Systems,43.8
S0106,DSA,66.6
S0106,Cloud Computing,50.1
S0106,DBMS,52.2
S0107,Operating Systems,66.2
S0107,Networks,57.1
S0107,DBMS,44.2
S0107,Cloud Computing,61.0
S0108,Cloud Computing,46.1
S0108,DSA,55.9
S0108,Operating Systems,40.2
S0109,Operating Systems,51.9
S0109,Networks,62.8
S0109,DSA,48.6
S0110,Operating Systems,52.1
S0110,DSA,66.3
S0110,Cloud Computing,36.4
S0111,Networks,56.4
S0111,DBMS,28.8
S0111,Cloud Computing,30.6
S0111,Operating Systems,29.9
S0111,DSA,21.7
S0112,Operating Systems,26.5
S0112,DBMS,40.4
S0112,DSA,32.9
S0113,Cloud Computing,57.2
S0113,Networks,46.1
S0113,DBMS,60.4
S0113,DSA,24.5
S0113,Operating Systems,51.2
S0114,Networks,41.9
S0114,Operating Systems,55.5
S0114,Cloud Computing,60.9
S0114,DBMS,69.6
S0114,DSA,68.6
S0115,Cloud Computing,51.7
S0115,DSA,62.7
S0115,Operating Systems,60.4
S0115,DBMS,57.8
S0115,Networks,48.2
S0116,DBMS,65.3
S0116,Operating Systems,47.4
S0116,Cloud Computing,44.3
S0116,Networks,59.2
S0117,DSA,38.4
S0117,Cloud Computing,54.7
S0117,DBMS,55.4
S0117,Networks,48.9
S0118,DBMS,46.5
S0118,DSA,58.2
S0118,Operating Systems,41.3
S0119,Networks,43.7
S0119,Cloud Computing,62.6
S0119,Operating Systems,59.4
S0119,DBMS,60.1
S0120,Cloud Computing,61.0
S0120,DBMS,52.5
S0120,Networks,63.5
S0120,Operating Systems,55.7
S0121,Cloud Computing,31.7
S0121,DBMS,37.9
S0121,Networks,53.9
S0121,DSA,44.8
S0121,Operating Systems,32.5
S0122,Networks,58.5
S0122,Operating Systems,45.9
S0122,DSA,53.2
S0122,Cloud Computing,52.1
S0123,Networks,56.7
S0123,DSA,38.9
S0123,DBMS,56.4
S0123,Cloud Computing,31.5
S0124,Operating Systems,47.0
S0124,Cloud Computing,43.9
S0124,Networks,26.8
S0125,DBMS,60.1
S0125,Networks,56.3
S0125,Operating Systems,68.0
S0126,Cloud Computing,33.9
S0126,Operating Systems,45.1
S0126,Networks,58.8
S0126,DSA,48.3
S0126,DBMS,48.1
S0127,Operating Systems,40.7
S0127,Networks,47.1
S0127,DBMS,52.9
S0127,DSA,58.1
S0128,Networks,54.7
S0128,Cloud Computing,55.6
S0128,Operating Systems,47.0
S0128,DBMS,58.3
S0129,Cloud Computing,63.8
S0129,DSA,45.1
S0129,DBMS,58.0
S0129,Operating Systems,65.4
S0130,DBMS,62.2
S0130,Networks,57.8
S0130,DSA,57.7
S0130,Cloud Computing,51.1
S0131,DSA,69.3
S0131,DBMS,39.1
S0131,Networks,44.0
S0131,Cloud Computing,43.1
S0131,Operating Systems,27.7
S0132,Networks,63.6
S0132,DBMS,54.1
S0132,Operating Systems,49.5
S0132,Cloud Computing,60.5
S0132,DSA,60.2
S0133,DBMS,58.6
S0133,DSA,58.1
S0133,Cloud Computing,53.1
S0133,Networks,66.1
S0133,Operating Systems,68.5
S0134,Cloud Computing,54.8
S0134,DBMS,42.3
S0134,Operating Systems,56.4
S0134,Networks,43.0
S0135,Networks,46.2
S0135,DSA,59.0
S0135,DBMS,49.1
S0135,Cloud Computing,63.6
S0136,Operating Systems,35.3
S0136,DBMS,53.1
S0136,DSA,48.8
S0137,Cloud Computing,41.7
S0137,DBMS,67.0
S0137,Networks,59.4
S0137,DSA,66.9
S0138,DSA,43.2
S0138,DBMS,47.0
S0138,Cloud Computing,33.4
S0139,Cloud Computing,59.6
S0139,Networks,41.4
S0139,DBMS,59.8
S0139,DSA,51.7
S0139,Operating Systems,59.7
S0140,DBMS,50.0
S0140,Operating Systems,50.0
S0140,DSA,51.3
S0141,Cloud Computing,41.6
S0141,DBMS,24.2
S0141,DSA,40.0
S0142,DBMS,43.3
S0142,Cloud Computing,64.0
S0142,DSA,46.2
S0142,Operating Systems,37.8
S0142,Networks,51.5
S0143,DBMS,66.3
S0143,Cloud Computing,48.2
S0143,Operating Systems,49.8
S0143,Networks,49.9
S0144,DBMS,61.2
S0144,DSA,43.2
S0144,Networks,68.1
S0144,Operating Systems,63.6
S0145,DBMS,68.2
S0145,Networks,38.8
S0145,DSA,27.8
S0146,DBMS,53.0
S0146,Cloud Computing,33.3
S0146,Networks,41.3
S0146,Operating Systems,23.2
S0146,DSA,62.8
S0147,Cloud Computing,48.2
S0147,Networks,37.1
S0147,Operating Systems,42.5
S0147,DSA,55.4
S0147,DBMS,40.7
S0148,Cloud Computing,56.2
S0148,DSA,58.5
S0148,DBMS,50.8
S0148,Networks,66.6
S0148,Operating Systems,53.2
S0149,Cloud Computing,40.2
S0149,DSA,40.2
S0149,Networks,42.5
S0149,Operating Systems,50.0
S0149,DBMS,40.3
S0150,Operating Systems,62.1
S0150,DSA,53.0
S0150,Cloud Computing,47.2
S0150,Networks,39.8
S0150,DBMS,26.7
S0151,Cloud Computing,62.2
S0151,Operating Systems,53.5
S0151,Networks,29.8
S0152,Cloud Computing,76.8
S0152,DSA,49.8
S0152,Operating Systems,54.7
S0152,Networks,41.7
S0152,DBMS,45.3
S0153,DSA,36.5
S0153,Networks,48.6
S0153,Operating Systems,27.6
S0154,Cloud Computing,51.0
S0154,DBMS,42.3
S0154,DSA,60.6
S0155,DSA,30.5
S0155,Cloud Computing,40.9
S0155,DBMS,42.4
S0155,Networks,54.2
S0155,Operating Systems,48.9
S0156,Operating Systems,56.7
S0156,DBMS,34.8
S0156,Cloud Computing,67.7
S0156,DSA,40.3
S0157,Networks,39.3
S0157,Operating Systems,46.0
S0157,DSA,45.4
S0157,DBMS,30.2
S0158,DBMS,37.4
S0158,Operating Systems,22.8
S0158,Networks,43.1
S0158,Cloud Computing,17.8
S0158,DSA,51.1
S0159,Networks,45.8
S0159,DBMS,54.0
S0159,DSA,47.1
S0159,Operating Systems,52.0
S0159,Cloud Computing,51.3
S0160,Networks,52.4
S0160,Cloud Computing,37.5
S0160,Operating Systems,59.8
S0161,DBMS,46.6
S0161,Cloud Computing,73.1
S0161,Networks,37.1
S0161,DSA,45.9
S0162,Operating Systems,35.1
S0162,Networks,38.4
S0162,Cloud Computing,22.0
S0162,DSA,36.5
S0162,DBMS,31.4
S0163,Cloud Computing,33.9
S0163,Networks,53.4
S0163,DBMS,62.4
S0163,DSA,61.0
S0164,DSA,51.1
S0164,DBMS,38.0
S0164,Networks,46.5
S0164,Operating Systems,53.6
S0164,Cloud Computing,56.3
S0165,Networks,35.0
S0165,Operating Systems,55.7
S0165,DSA,39.7
S0165,DBMS,43.7
S0165,Cloud Computing,58.5
S0166,Networks,36.2
S0166,DSA,43.0
S0166,Operating Systems,41.9
S0166,Cloud Computing,59.8
S0167,Operating Systems,38.1
S0167,Cloud Computing,62.2
S0167,DBMS,42.3
S0167,Networks,61.0
S0167,DSA,41.3
S0168,Cloud Computing,53.4
S0168,Operating Systems,44.1
S0168,Networks,49.7
S0168,DSA,62.9
S0169,Operating Systems,57.6
S0169,Cloud Computing,52.2
S0169,DSA,49.1
S0170,Operating Systems,28.9
S0170,DBMS,46.8
S0170,DSA,45.3
