StudentID,Subject,Marks
S0170,Cloud Computing,37.6
S0170,Networks,55.3
S0171,Networks,61.1
S0171,DBMS,61.8
S0171,Operating Systems,41.7
S0171,DSA,30.8
S0172,Networks,60.1
S0172,DSA,70.1
S0172,Operating Systems,57.6
S0172,DBMS,44.9
S0173,DSA,51.6
S0173,Networks,56.9
S0173,Operating Systems,46.6
S0173,Cloud Computing,38.5
S0173,DBMS,47.5
S0174,Networks,52.3
S0174,Operating Systems,37.7
S0174,DSA,18.7
S0174,DBMS,26.2
S0175,DBMS,39.3
S0175,Cloud Computing,55.8
S0175,DSA,37.7
S0175,Operating Systems,42.4
S0176,DBMS,38.1
S0176,Cloud Computing,48.2
S0176,DSA,43.3
S0176,Networks,45.9
S0177,Networks,49.6
S0177,DBMS,58.3
S0177,DSA,54.8
S0177,Operating Systems,54.7
S0177,Cloud Computing,31.9
S0178,Operating Systems,72.2
S0178,Networks,36.9
S0178,DSA,60.8
S0178,DBMS,44.7
S0179,DBMS,61.3
S0179,DSA,71.3
S0179,Operating Systems,47.2
S0179,Cloud Computing,42.9
S0180,Cloud Computing,35.9
S0180,DBMS,47.4
S0180,Networks,46.9
S0180,DSA,42.9
S0180,Operating Systems,64.9
S0181,DSA,65.4
S0181,Operating Systems,31.3
S0181,Networks,64.8
S0182,Cloud Computing,62.4
S0182,DSA,48.8
S0182,DBMS,45.4
S0182,Operating Systems,44.0
S0182,Networks,38.1
S0183,DBMS,39.5
S0183,Operating Systems,56.5
S0183,DSA,48.1
S0183,Networks,38.9
S0183,Cloud Computing,37.8
S0184,Networks,56.1
S0184,Operating Systems,50.0
S0184,DSA,65.5
S0184,Cloud Computing,54.5
S0184,DBMS,54.7
S0185,DSA,53.1
S0185,Operating Systems,57.1
S0185,Cloud Computing,49.9
S0186,DSA,53.6
S0186,Operating Systems,30.4
S0186,DBMS,40.3
S0186,Cloud Computing,56.9
S0186,Networks,29.4
S0187,Networks,58.5
S0187,Cloud Computing,62.0
S0187,DSA,65.8
S0187,Operating Systems,51.9
S0187,DBMS,40.2
S0188,Operating Systems,44.7
S0188,Cloud Computing,41.1
S0188,DSA,31.2
S0188,Networks,29.0
S0188,DBMS,54.7
S0189,Cloud Computing,52.3
S0189,DBMS,51.0
S0189,Operating Systems,48.4
S0189,DSA,50.6
S0189,Networks,40.7
S0190,Networks,56.1
S0190,Cloud Computing,59.5
S0190,DSA,38.4
S0191,Cloud Computing,51.7
S0191,DSA,73.3
S0191,Operating Systems,54.8
S0191,DBMS,68.0
S0191,Networks,39.1
S0192,Networks,59.4
S0192,DBMS,61.2
S0192,Cloud Computing,63.4
S0193,DBMS,69.0
S0193,DSA,30.0
S0193,Operating Systems,63.8
S0193,Networks,39.6
S0194,Cloud Computing,46.1
S0194,Operating Systems,30.2
S0194,DSA,36.1
S0195,DSA,39.2
S0195,DBMS,52.1
S0195,Operating Systems,41.8
S0195,Cloud Computing,36.0
S0195,Networks,53.7
S0196,Cloud Computing,43.9
S0196,Operating Systems,31.9
S0196,DSA,29.9
S0196,Networks,41.3
S0196,DBMS,56.4
S0197,DBMS,46.8
S0197,Networks,57.4
S0197,Cloud Computing,38.5
S0197,Operating Systems,42.3
S0198,DSA,68.7
S0198,DBMS,40.4
S0198,Networks,45.7
S0198,Operating Systems,59.6
S0198,Cloud Computing,57.0
S0199,Operating Systems,51.6
S0199,DSA,38.0
S0199,DBMS,35.1
S0199,Cloud Computing,33.5
S0199,Networks,40.3
S0200,Networks,59.6
S0200,Cloud Computing,36.1
S0200,DBMS,48.8
S0201,Cloud Computing,49.9
S0201,Networks,42.2
S0201,Operating Systems,48.2
S0201,DSA,31.5
S0202,Networks,71.0
S0202,DSA,58.5
S0202,Operating Systems,61.7
S0203,DSA,48.3
S0203,Operating Systems,37.3
S0203,Cloud Computing,46.6
S0204,Operating Systems,49.5
S0204,Cloud Computing,31.8
S0204,DBMS,45.5
S0205,DBMS,45.0
S0205,Networks,45.0
S0205,Operating Systems,55.6
S0205,Cloud Computing,31.8
S0205,DSA,50.0
S0206,Cloud Computing,38.3
S0206,DBMS,51.0
S0206,Operating Systems,36.8
S0206,Networks,45.6
S0207,Operating Systems,19.1
S0207,Networks,41.0
S0207,DBMS,23.4
S0207,Cloud Computing,55.7
S0208,DSA,49.7
S0208,Networks,41.9
S0208,Operating Systems,49.7
S0208,Cloud Computing,56.2
S0208,DBMS,45.9
S0209,DBMS,52.2
S0209,Operating Systems,52.1
S0209,Networks,55.3
S0209,DSA,52.6
S0210,Operating Systems,39.5
S0210,DBMS,58.6
S0210,Cloud Computing,46.0
S0211,DBMS,54.2
S0211,DSA,35.2
S0211,Operating Systems,40.0
S0212,Cloud Computing,55.7
S0212,Operating Systems,58.6
S0212,DSA,60.2
S0212,DBMS,53.9
S0213,Cloud Computing,38.0
S0213,DBMS,23.6
S0213,DSA,35.9
S0214,DBMS,51.4
S0214,Cloud Computing,48.5
S0214,Operating Systems,69.8
S0214,Networks,54.7
S0214,DSA,63.7
S0215,DSA,65.2
S0215,Cloud Computing,42.6
S0215,Operating Systems,63.5
S0215,DBMS,55.7
S0215,Networks,62.0
S0216,Networks,42.9
S0216,DSA,32.2
S0216,Cloud Computing,35.3
S0217,Cloud Computing,37.3
S0217,DBMS,41.5
S0217,Operating Systems,62.4
S0217,DSA,50.7
S0217,Networks,48.5
S0218,Networks,39.9
S0218,Cloud Computing,43.5
S0218,Operating Systems,22.5
S0219,Networks,54.4
S0219,Cloud Computing,41.5
S0219,Operating Systems,16.7
S0219,DBMS,56.7
S0219,DSA,45.4
S0220,Networks,51.9
S0220,Operating Systems,44.5
S0220,DBMS,62.6
S0220,Cloud Computing,45.9
S0221,DSA,47.0
S0221,Cloud Computing,62.0
S0221,DBMS,68.5
S0221,Operating Systems,39.4
S0222,Networks,61.3
S0222,Operating Systems,64.1
S0222,DBMS,57.4
S0222,Cloud Computing,42.5
S0222,DSA,33.4
S0223,DBMS,36.5
S0223,DSA,51.7
S0223,Networks,40.4
S0223,Operating Systems,59.1
S0223,Cloud Computing,45.6
S0224,Networks,56.7
S0224,DSA,46.9
S0224,Operating Systems,57.8
S0224,DBMS,48.8
S0225,Networks,46.5
S0225,Operating Systems,52.7
S0225,DBMS,41.8
S0225,DSA,32.7
S0226,Cloud Computing,41.9
S0226,DBMS,47.9
S0226,Operating Systems,46.1
S0226,Networks,51.9
S0226,DSA,56.1
S0227,Cloud Computing,54.0
S0227,DBMS,43.1
S0227,Operating Systems,46.5
S0227,Networks,29.3
S0227,DSA,37.0
S0228,Cloud Computing,65.5
S0228,Networks,47.2
S0228,DSA,54.1
S0228,DBMS,43.7
S0229,Cloud Computing,23.2
S0229,DBMS,55.9
S0229,DSA,60.3
S0229,Operating Systems,45.0
S0229,Networks,35.2
S0230,Networks,48.9
S0230,DBMS,56.9
S0230,DSA,72.2
S0230,Cloud Computing,38.1
S0230,Operating Systems,46.3
S0231,DSA,46.6
S0231,Operating Systems,53.0
S0231,DBMS,30.4
S0231,Cloud Computing,31.7
S0232,Networks,36.1
S0232,DSA,62.5
S0232,DBMS,43.2
S0232,Operating Systems,41.8
S0233,DSA,52.1
S0233,DBMS,53.5
S0233,Operating Systems,52.0
S0234,Cloud Computing,53.2
S0234,DSA,66.2
S0234,Operating Systems,49.4
S0234,DBMS,55.8
S0235,Operating Systems,47.4
S0235,Networks,40.8
S0235,DSA,44.7
S0235,Cloud Computing,56.6
S0236,DBMS,64.9
S0236,DSA,47.7
S0236,Networks,25.8
S0237,DBMS,59.2
S0237,DSA,64.4
S0237,Cloud Computing,39.1
S0237,Networks,70.1
S0238,DSA,34.6
S0238,Networks,51.7
S0238,Cloud Computing,60.2
S0238,DBMS,34.9
S0239,DBMS,38.8
S0239,Networks,38.7
S0239,DSA,40.4
S0239,Cloud Computing,50.9
S0239,Operating Systems,36.7
S0240,Cloud Computing,71.1
S0240,Networks,53.3
S0240,DSA,31.4
S0241,Cloud Computing,67.9
S0241,Operating Systems,67.0
S0241,DBMS,56.1
S0241,DSA,47.7
S0241,Networks,44.3
S0242,DSA,47.8
S0242,Operating Systems,45.2
S0242,Cloud Computing,63.5
S0242,Networks,28.5
S0242,DBMS,43.0
S0243,DBMS,56.2
S0243,Operating Systems,29.7
S0243,Cloud Computing,42.1
S0243,Networks,53.0
S0243,DSA,46.0
S0244,DSA,33.0
S0244,DBMS,57.4
S0244,Networks,35.3
S0244,Operating Systems,29.8
S0244,Cloud Computing,37.7
S0245,DSA,50.7
S0245,Networks,53.8
S0245,DBMS,71.8
S0245,Operating Systems,57.1
S0246,DSA,48.0
S0246,DBMS,46.6
S0246,Networks,38.3
S0247,DBMS,46.0
S0247,Operating Systems,68.7
S0247,Cloud Computing,57.3
S0247,DSA,46.5
S0247,Networks,52.4
S0248,DSA,47.3
S0248,Networks,55.3
S0248,Operating Systems,33.7
S0248,Cloud Computing,59.7
S0249,Cloud Computing,34.7
S0249,Operating Systems,37.9
S0249,DSA,43.1
S0249,DBMS,51.2
S0250,Cloud Computing,65.5
S0250,Operating Systems,71.6
S0250,Networks,44.2
S0250,DBMS,55.4
S0251,Networks,57.6
S0251,DBMS,52.5
S0251,Operating Systems,59.7
S0251,DSA,66.1
S0251,Cloud Computing,49.6
S0252,Operating Systems,34.7
S0252,DBMS,39.7
S0252,Cloud Computing,34.2
S0252,Networks,50.9
S0253,DBMS,29.5
S0253,DSA,38.9
S0253,Cloud Computing,40.7
S0254,Operating Systems,49.6
S0254,DSA,42.0
S0254,DBMS,32.3
S0254,Networks,58.4
S0254,Cloud Computing,56.3
S0255,Cloud Computing,32.4
S0255,DBMS,62.6
S0255,Networks,45.8
S0255,Operating Systems,29.6
S0255,DSA,54.5
S0256,Cloud Computing,49.5
S0256,Networks,58.3
S0256,DBMS,39.9
S0256,Operating Systems,37.8
S0256,DSA,39.1
S0257,DBMS,23.3
S0257,Networks,37.8
S0257,DSA,56.4
S0257,Cloud Computing,53.7
S0257,Operating Systems,40.9
S0258,DSA,51.1
S0258,Operating Systems,51.3
S0258,Cloud Computing,49.3
S0258,Networks,48.2
S0258,DBMS,51.4
S0259,DSA,56.5
S0259,Operating Systems,45.6
S0259,Networks,43.5
S0259,Cloud Computing,40.1
S0260,Cloud Computing,36.1
S0260,Networks,39.5
S0260,DSA,18.5
S0260,Operating Systems,55.5
S0261,DSA,40.2
S0261,Cloud Computing,46.7
S0261,DBMS,38.9
S0261,Networks,28.0
S0262,Operating Systems,55.4
S0262,Networks,36.6
S0262,Cloud Computing,30.0
S0262,DSA,48.4
S0262,DBMS,45.5
S0263,DSA,35.9
S0263,Networks,29.8
S0263,Operating Systems,33.6
S0263,DBMS,32.3
S0263,Cloud Computing,44.4
S0264,DSA,20.8
S0264,Operating Systems,23.8
S0264,Cloud Computing,41.8
S0264,DBMS,31.1
S0265,DSA,45.0
S0265,Networks,45.4
S0265,Cloud Computing,30.9
S0266,Cloud Computing,43.6
S0266,Operating Systems,42.6
S0266,Networks,57.0
S0267,Operating Systems,60.6
S0267,Cloud Computing,66.8
S0267,DBMS,33.0
S0267,Networks,57.9
S0268,Networks,37.5
S0268,Operating Systems,57.9
S0268,Cloud Computing,56.8
S0269,Cloud Computing,61.3
S0269,DBMS,51.7
S0269,Operating Systems,60.1
S0270,DBMS,51.9
S0270,Operating Systems,44.4
S0270,DSA,64.1
S0271,Operating Systems,50.3
S0271,DSA,29.1
S0271,DBMS,63.0
S0271,Cloud Computing,47.3
S0272,Operating Systems,65.5
S0272,DSA,64.3
S0272,Cloud Computing,43.9
S0272,DBMS,39.3
S0273,Operating Systems,56.8
S0273,DSA,51.8
S0273,Cloud Computing,47.0
S0273,Networks,73.3
S0273,DBMS,56.7
S0274,Operating Systems,29.1
S0274,DBMS,25.7
S0274,Networks,43.2
S0274,Cloud Computing,55.7
S0274,DSA,63.1
S0275,Cloud Computing,39.7
S0275,Networks,44.2
S0275,DBMS,72.3
S0275,Operating Systems,60.9
S0275,DSA,59.7
S0276,DBMS,44.1
S0276,Cloud Computing,35.9
S0276,DSA,61.7
S0276,Networks,47.6
S0277,Networks,44.1
S0277,DSA,44.0
S0277,Operating Systems,49.6
S0277,DBMS,60.4
S0278,Networks,37.4
S0278,DBMS,48.7
S0278,Cloud Computing,39.8
S0278,DSA,37.5
S0279,Networks,49.2
S0279,Operating Systems,42.3
S0279,DSA,49.2
S0279,Cloud Computing,41.0
S0279,DBMS,29.9
S0280,Operating Systems,40.2
S0280,DBMS,32.3
S0280,DSA,41.1
S0280,Networks,24.0
S0280,Cloud Computing,37.8
S0281,Cloud Computing,62.6
S0281,DBMS,41.1
S0281,Networks,49.8
S0282,Cloud Computing,47.5
S0282,Operating Systems,51.0
S0282,DSA,50.1
S0283,DSA,54.7
S0283,DBMS,27.6
S0283,Networks,63.6
S0284,Operating Systems,58.3
S0284,Cloud Computing,73.1
S0284,DBMS,54.6
S0284,Networks,53.3
S0284,DSA,62.7
S0285,DSA,36.3
S0285,Cloud Computing,42.9
S0285,Networks,51.9
S0285,Operating Systems,37.7
S0285,DBMS,43.4
S0286,DBMS,56.7
S0286,Networks,71.7
S0286,DSA,56.3
S0286,Cloud Computing,56.3
S0287,Cloud Computing,65.5
S0287,DSA,42.0
S0287,Operating Systems,42.6
S0287,DBMS,50.0
S0287,Networks,48.1
S0288,Networks,53.7
S0288,Operating Systems,41.0
S0288,DBMS,62.8
S0289,Operating Systems,54.6
S0289,Networks,53.3
S0289,DSA,43.0
S0289,DBMS,59.6
S0290,DSA,25.3
S0290,Networks,31.3
S0290,DBMS,43.6
S0290,Operating Systems,29.3
S0290,Cloud Computing,37.8
S0291,Cloud Computing,52.5
S0291,DSA,21.1
S0291,Networks,51.0
S0291,Operating Systems,46.2
S0292,Networks,49.6
S0292,DBMS,39.6
S0292,Cloud Computing,43.8
S0292,DSA,63.9
S0293,DBMS,36.4
S0293,DSA,48.0
S0293,Networks,65.5
S0294,Cloud Computing,55.4
S0294,DSA,50.5
S0294,DBMS,47.2
S0294,Networks,59.5
S0294,Operating Systems,47.7
S0295,Cloud Computing,58.6
S0295,Operating Systems,38.9
S0295,Networks,56.2
S0295,DSA,41.7
S0296,DBMS,61.7
S0296,Cloud Computing,50.3
S0296,DSA,47.9
S0297,DSA,50.0
S0297,DBMS,41.6
S0297,Operating Systems,32.9
S0298,Operating Systems,49.9
S0298,Networks,60.3
S0298,DSA,40.2
S0298,Cloud Computing,47.1
S0298,DBMS,51.0
S0299,Cloud Computing,56.3
S0299,Operating Systems,64.5
S0299,DBMS,44.0
S0299,Networks,44.3
S0299,DSA,57.8
S0300,Operating Systems,41.4
S0300,DBMS,42.3
S0300,DSA,47.2
S0300,Cloud Computing,54.2
S0301,Cloud Computing,47.4
S0301,Networks,41.5
S0301,DSA,46.8
S0301,DBMS,55.3
S0301,Operating Systems,59.1
S0302,DSA,40.9
S0302,Operating Systems,34.9
S0302,Networks,62.3
S0303,DSA,64.2
S0303,DBMS,39.6
S0303,Networks,36.0
S0304,DBMS,48.4
S0304,DSA,53.2
S0304,Cloud Computing,49.3
S0304,Networks,60.9
S0304,Operating Systems,45.2
S0305,Networks,50.2
S0305,DSA,49.4
S0305,Operating Systems,41.4
S0305,DBMS,58.9
S0305,Cloud Computing,45.4
S0306,DBMS,61.9
S0306,Cloud Computing,56.3
S0306,Networks,36.3
S0306,Operating Systems,57.4
S0307,Cloud Computing,48.5
S0307,Operating Systems,66.5
S0307,DSA,59.5
S0308,Cloud Computing,40.6
S0308,DSA,63.6
S0308,Operating Systems,43.9
S0309,Cloud Computing,36.2
S0309,DSA,64.0
S0309,DBMS,47.0
S0309,Networks,51.4
S0309,Operating Systems,27.4
S0310,DSA,17.1
S0310,Networks,42.4
S0310,DBMS,33.4
S0310,Operating Systems,31.7
S0310,Cloud Computing,60.0
S0311,DSA,63.5
S0311,Cloud Computing,60.0
S0311,Networks,31.3
S0311,DBMS,51.6
S0311,Operating Systems,43.9
S0312,DSA,41.3
S0312,Operating Systems,59.9
S0312,Networks,53.8
S0313,Networks,41.8
S0313,DBMS,38.4
S0313,Operating Systems,46.5
S0313,Cloud Computing,42.4
S0313,DSA,31.5
S0314,DBMS,48.7
S0314,Networks,64.9
S0314,Cloud Computing,58.6
S0314,Operating Systems,54.8
S0314,DSA,52.2
S0315,DSA,54.1
S0315,Cloud Computing,59.6
S0315,Networks,43.5
S0316,Cloud Computing,69.6
S0316,DSA,46.1
S0316,DBMS,58.8
S0317,DSA,34.0
S0317,DBMS,51.5
S0317,Cloud Computing,46.7
S0317,Networks,37.0
S0317,Operating Systems,45.5
S0318,Networks,44.0
S0318,DBMS,34.9
S0318,Cloud Computing,44.0
S0319,DBMS,27.7
S0319,Operating Systems,34.6
S0319,DSA,36.9
S0319,Networks,26.9
S0320,Cloud Computing,61.5
S0320,Operating Systems,63.2
S0320,Networks,37.8
S0321,DBMS,64.4
S0321,Networks,52.0
S0321,Cloud Computing,47.4
S0321,DSA,51.2
S0321,Operating Systems,44.8
S0322,Cloud Computing,43.2
S0322,Operating Systems,62.3
S0322,DSA,47.9
S0322,DBMS,47.0
S0323,Cloud Computing,63.1
S0323,Networks,43.0
S0323,DBMS,51.4
S0323,DSA,70.9
S0323,Operating Systems,32.4
S0324,Networks,43.3
S0324,Cloud Computing,57.9
S0324,Operating Systems,53.1
S0324,DBMS,38.8
S0325,Operating Systems,70.1
S0325,DSA,60.5
S0325,Networks,69.2
S0326,Operating Systems,34.0
S0326,Cloud Computing,46.3
S0326,DSA,57.5
S0326,Networks,45.2
S0327,Operating Systems,43.7
S0327,DSA,56.1
S0327,DBMS,59.8
S0327,Cloud Computing,44.6
S0328,Cloud Computing,58.9
S0328,DSA,40.1
S0328,DBMS,39.6
S0328,Networks,51.4
S0329,Cloud Computing,42.5
S0329,Operating Systems,42.6
S0329,DSA,53.7
S0329,Networks,60.3
S0330,DBMS,52.9
S0330,Networks,49.6
S0330,Cloud Computing,63.0
S0330,DSA,53.6
S0330,Operating Systems,58.4
S0331,DBMS,42.4
S0331,Networks,31.9
S0331,Cloud Computing,38.1
S0332,Networks,37.7
S0332,Cloud Computing,47.8
S0332,DSA,44.8
S0332,DBMS,43.1
