StudentID,Subject,Marks
S0333,Networks,60.5
S0333,Cloud Computing,41.3
S0333,Operating Systems,51.1
S0334,Cloud Computing,29.3
S0334,DBMS,41.9
S0334,Networks,34.5
S0335,Networks,59.5
S0335,DSA,27.3
S0335,DBMS,42.3
S0336,DBMS,53.1
S0336,DSA,54.4
S0336,Operating Systems,50.6
S0337,DBMS,39.3
S0337,Operating Systems,47.8
S0337,DSA,49.9
S0337,Networks,50.2
S0337,Cloud Computing,37.7
S0338,Networks,26.6
S0338,Cloud Computing,44.1
S0338,DBMS,32.2
S0338,DSA,39.4
S0339,DBMS,57.5
S0339,Networks,75.6
S0339,DSA,56.4
S0339,Cloud Computing,41.1
S0339,Operating Systems,62.1
S0340,DSA,47.0
S0340,Operating Systems,68.9
S0340,Networks,42.4
S0340,DBMS,34.1
S0340,Cloud Computing,48.0
S0341,Operating Systems,66.7
S0341,Networks,23.2
S0341,Cloud Computing,27.3
S0341,DSA,50.2
S0341,DBMS,34.0
S0342,Networks,19.1
S0342,Operating Systems,32.4
S0342,DBMS,45.9
S0343,Cloud Computing,48.5
S0343,DBMS,63.5
S0343,DSA,49.3
S0344,Networks,38.8
S0344,DSA,49.6
S0344,Cloud Computing,46.3
S0344,Operating Systems,24.2
S0344,DBMS,33.0
S0345,DSA,44.6
S0345,Operating Systems,40.2
S0345,DBMS,44.1
S0345,Cloud Computing,54.1
S0346,DSA,59.6
S0346,Operating Systems,62.9
S0346,DBMS,59.3
S0346,Cloud Computing,37.8
S0346,Networks,59.9
S0347,DSA,60.2
S0347,Cloud Computing,44.9
S0347,Operating Systems,45.9
S0347,DBMS,50.2
S0348,Networks,55.1
S0348,Operating Systems,64.6
S0348,Cloud Computing,60.0
S0349,DSA,52.5
S0349,Cloud Computing,44.8
S0349,DBMS,51.4
S0349,Networks,69.8
S0349,Operating Systems,44.0
S0350,DBMS,57.7
S0350,Cloud Computing,63.9
S0350,Networks,47.9
S0350,Operating Systems,29.9
S0351,Networks,65.4
S0351,DBMS,56.9
S0351,Cloud Computing,50.8
S0351,Operating Systems,58.4
S0352,Cloud Computing,64.8
S0352,DBMS,57.3
S0352,Networks,64.4
S0353,Cloud Computing,47.7
S0353,Networks,65.5
S0353,DBMS,38.6
S0353,Operating Systems,60.2
S0353,DSA,59.4
S0354,Networks,64.0
S0354,DSA,45.6
S0354,Operating Systems,41.1
S0355,Networks,34.3
S0355,DSA,29.9
S0355,DBMS,27.8
S0355,Cloud Computing,58.6
S0356,Networks,42.0
S0356,Cloud Computing,65.1
S0356,Operating Systems,57.9
S0356,DBMS,50.5
S0356,DSA,38.2
S0357,Networks,28.0
S0357,DSA,26.1
S0357,Operating Systems,59.1
S0357,DBMS,28.0
S0358,Cloud Computing,45.5
S0358,Networks,58.1
S0358,DBMS,58.0
S0358,DSA,66.2
S0359,Operating Systems,48.8
S0359,DSA,47.4
S0359,DBMS,43.6
S0359,Networks,62.0
S0359,Cloud Computing,50.2
S0360,Networks,36.2
S0360,DBMS,44.9
S0360,Cloud Computing,54.1
S0360,Operating Systems,58.1
S0361,DBMS,56.6
S0361,Networks,39.2
S0361,Cloud Computing,47.7
S0361,Operating Systems,46.6
S0362,Operating Systems,52.5
S0362,Networks,49.0
S0362,Cloud Computing,52.1
S0362,DSA,42.7
S0363,Networks,48.2
S0363,DBMS,56.8
S0363,DSA,37.3
S0363,Cloud Computing,52.2
S0364,DSA,50.9
S0364,Operating Systems,40.7
S0364,DBMS,40.9
S0365,Operating Systems,39.5
S0365,Networks,53.6
S0365,Cloud Computing,46.2
S0366,Networks,28.6
S0366,DSA,43.6
S0366,Operating Systems,45.9
S0366,Cloud Computing,44.9
S0367,Cloud Computing,58.4
S0367,Operating Systems,38.1
S0367,DBMS,65.9
S0367,Networks,32.6
S0368,Networks,45.1
S0368,Operating Systems,49.7
S0368,DBMS,30.9
S0369,Networks,45.3
S0369,Cloud Computing,39.7
S0369,Operating Systems,35.0
S0370,Networks,42.4
S0370,Operating Systems,57.0
S0370,Cloud Computing,53.0
S0370,DSA,62.9
S0370,DBMS,64.1
S0371,DSA,51.0
S0371,Cloud Computing,51.3
S0371,Networks,23.7
S0371,Operating Systems,53.7
S0371,DBMS,58.5
S0372,Networks,55.8
S0372,DSA,56.0
S0372,Cloud Computing,36.1
S0373,Networks,40.1
S0373,Operating Systems,40.9
S0373,DSA,33.8
S0373,DBMS,32.3
S0373,Cloud Computing,30.7
S0374,Operating Systems,71.7
S0374,DSA,53.2
S0374,DBMS,36.4
S0374,Cloud Computing,33.0
S0374,Networks,27.9
S0375,Operating Systems,59.4
S0375,Networks,53.3
S0375,Cloud Computing,54.4
S0375,DSA,64.3
S0375,DBMS,58.3
S0376,Networks,51.1
S0376,DBMS,48.5
S0376,Operating Systems,45.8
S0376,DSA,40.0
S0377,Cloud Computing,47.6
S0377,Operating Systems,51.1
S0377,DSA,46.4
S0377,Networks,69.7
S0377,DBMS,51.7
S0378,DSA,41.8
S0378,Cloud Computing,60.1
S0378,Networks,73.9
S0378,DBMS,73.9
S0378,Operating Systems,61.8
S0379,Networks,44.7
S0379,Cloud Computing,55.7
S0379,DSA,56.7
S0379,Operating Systems,56.9
S0380,Networks,50.5
S0380,DSA,28.2
S0380,Operating Systems,48.4
S0380,Cloud Computing,63.7
S0380,DBMS,51.5
S0381,Operating Systems,28.4
S0381,DSA,44.4
S0381,DBMS,41.5
S0381,Networks,33.5
S0382,DSA,55.0
S0382,Cloud Computing,57.4
S0382,Networks,47.2
S0382,DBMS,60.0
S0382,Operating Systems,33.9
S0383,Cloud Computing,58.1
S0383,DBMS,40.4
S0383,DSA,34.6
S0383,Networks,40.5
S0384,Cloud Computing,64.4
S0384,Networks,57.0
S0384,DSA,54.4
S0384,Operating Systems,46.5
S0385,DSA,31.2
S0385,DBMS,41.8
S0385,Operating Systems,22.6
S0386,DBMS,48.9
S0386,Networks,39.2
S0386,Operating Systems,38.4
S0387,Operating Systems,45.7
S0387,DBMS,49.4
S0387,Cloud Computing,28.9
S0387,Networks,31.3
S0387,DSA,39.2
S0388,Operating Systems,48.0
S0388,DBMS,37.1
S0388,Networks,60.9
S0388,DSA,27.5
S0389,Operating Systems,34.2
S0389,DSA,48.9
S0389,Networks,44.2
S0389,Cloud Computing,59.2
S0390,DSA,49.6
S0390,Networks,58.9
S0390,DBMS,55.7
S0390,Operating Systems,61.6
S0390,Cloud Computing,49.1
S0391,Networks,39.1
S0391,DBMS,23.0
S0391,DSA,22.6
S0391,Operating Systems,28.5
S0391,Cloud Computing,42.0
S0392,Cloud Computing,34.8
S0392,Operating Systems,23.6
S0392,DBMS,45.2
S0392,Networks,25.5
S0392,DSA,44.5
S0393,Networks,54.6
S0393,Cloud Computing,22.3
S0393,DSA,39.7
S0394,Networks,40.4
S0394,DBMS,46.7
S0394,Cloud Computing,63.6
S0394,DSA,51.3
S0395,Operating Systems,55.5
S0395,DSA,40.7
S0395,DBMS,30.9
S0395,Cloud Computing,44.1
S0396,DSA,47.3
S0396,Networks,48.6
S0396,Cloud Computing,64.4
S0397,Operating Systems,33.7
S0397,DBMS,53.3
S0397,DSA,36.8
S0397,Networks,49.2
S0397,Cloud Computing,59.8
S0398,DSA,51.1
S0398,Cloud Computing,41.9
S0398,Operating Systems,47.8
S0398,Networks,62.8
S0398,DBMS,37.8
S0399,Cloud Computing,31.4
S0399,Networks,37.9
S0399,DSA,39.7
S0399,DBMS,19.8
S0399,Operating Systems,48.5
S0400,Operating Systems,44.4
S0400,Networks,20.4
S0400,DBMS,60.8
S0400,Cloud Computing,53.3
S0401,Cloud Computing,42.7
S0401,DSA,48.9
S0401,DBMS,63.2
S0401,Operating Systems,31.0
S0402,DSA,39.5
S0402,Cloud Computing,31.6
S0402,DBMS,46.5
S0402,Networks,40.1
S0402,Operating Systems,55.1
S0403,DSA,68.8
S0403,Operating Systems,54.2
S0403,Cloud Computing,46.2
S0404,DBMS,78.7
S0404,Cloud Computing,48.1
S0404,DSA,52.8
S0405,DSA,33.8
S0405,Operating Systems,35.3
S0405,Networks,60.7
S0405,DBMS,34.3
S0405,Cloud Computing,39.1
S0406,Networks,70.5
S0406,Operating Systems,37.0
S0406,DSA,43.5
S0406,Cloud Computing,59.4
S0406,DBMS,54.5
S0407,Cloud Computing,39.9
S0407,DBMS,33.1
S0407,DSA,44.8
S0407,Networks,59.1
S0407,Operating Systems,49.1
S0408,Networks,37.9
S0408,Cloud Computing,53.5
S0408,Operating Systems,54.0
S0409,DBMS,49.6
S0409,Operating Systems,60.2
S0409,Networks,44.9
S0410,Cloud Computing,42.4
S0410,DBMS,37.0
S0410,Operating Systems,30.0
S0410,Networks,21.8
S0411,Operating Systems,44.7
S0411,DBMS,37.5
S0411,DSA,40.6
S0412,Cloud Computing,30.1
S0412,DBMS,50.3
S0412,Networks,28.5
S0412,Operating Systems,40.6
S0412,DSA,36.2
S0413,Networks,45.8
S0413,DSA,58.5
S0413,DBMS,55.3
S0413,Operating Systems,52.4
S0413,Cloud Computing,70.9
S0414,Cloud Computing,61.3
S0414,DBMS,66.4
S0414,DSA,53.7
S0414,Operating Systems,35.3
S0414,Networks,50.0
S0415,Networks,50.2
S0415,Cloud Computing,61.7
S0415,DSA,55.0
S0416,Operating Systems,38.2
S0416,DBMS,41.9
S0416,Networks,43.7
S0417,Operating Systems,37.4
S0417,DBMS,50.5
S0417,Cloud Computing,45.4
S0417,DSA,46.9
S0418,Operating Systems,41.9
S0418,Cloud Computing,33.9
S0418,Networks,53.2
S0418,DSA,37.3
S0418,DBMS,45.0
S0419,Networks,58.8
S0419,DSA,65.3
S0419,DBMS,43.6
S0419,Cloud Computing,38.3
S0420,Cloud Computing,39.9
S0420,DBMS,33.0
S0420,DSA,55.5
S0421,Operating Systems,52.8
S0421,Networks,27.9
S0421,Cloud Computing,55.0
S0422,DBMS,47.1
S0422,Operating Systems,38.7
S0422,Networks,44.3
S0422,Cloud Computing,41.5
S0423,DBMS,37.4
S0423,Cloud Computing,30.4
S0423,DSA,42.8
S0423,Operating Systems,41.5
S0424,DBMS,53.0
S0424,DSA,47.9
S0424,Operating Systems,47.2
S0424,Cloud Computing,33.8
S0425,DBMS,50.4
S0425,Cloud Computing,58.7
S0425,Networks,41.6
S0425,DSA,54.6
S0425,Operating Systems,54.8
S0426,DBMS,53.3
S0426,DSA,64.6
S0426,Networks,53.7
S0427,Networks,63.3
S0427,Cloud Computing,25.4
S0427,DBMS,42.5
S0428,Cloud Computing,61.5
S0428,Operating Systems,57.5
S0428,DSA,38.0
S0428,DBMS,51.8
S0428,Networks,37.2
S0429,Operating Systems,48.3
S0429,DBMS,44.4
S0429,Cloud Computing,76.0
S0430,Operating Systems,54.7
S0430,DSA,60.6
S0430,Cloud Computing,56.1
S0431,Operating Systems,50.9
S0431,Networks,36.0
S0431,Cloud Computing,47.2
S0432,Operating Systems,38.8
S0432,Cloud Computing,47.2
S0432,DSA,42.7
S0432,Networks,36.1
S0433,Networks,54.8
S0433,DBMS,47.0
S0433,DSA,67.4
S0433,Cloud Computing,51.9
S0434,DSA,52.0
S0434,Cloud Computing,35.0
S0434,Operating Systems,49.2
S0434,DBMS,56.9
S0434,Networks,58.6
S0435,DBMS,51.9
S0435,Networks,54.7
S0435,Operating Systems,55.2
S0435,Cloud Computing,60.1
S0435,DSA,53.6
S0436,DBMS,40.4
S0436,DSA,30.7
S0436,Networks,42.6
S0436,Operating Systems,46.5
S0436,Cloud Computing,47.5
S0437,Operating Systems,40.9
S0437,DSA,46.9
S0437,DBMS,54.4
S0438,DBMS,40.3
S0438,Operating Systems,68.9
S0438,Cloud Computing,49.2
S0439,Cloud Computing,33.9
S0439,DBMS,35.6
S0439,Operating Systems,35.8
S0440,Networks,45.5
S0440,Cloud Computing,52.8
S0440,DBMS,63.4
S0441,DSA,44.8
S0441,Operating Systems,34.6
S0441,DBMS,63.1
S0441,Cloud Computing,42.8
S0442,DSA,48.6
S0442,Operating Systems,53.5
S0442,Networks,49.7
S0442,DBMS,50.2
S0442,Cloud Computing,47.9
S0443,DBMS,56.3
S0443,DSA,75.6
S0443,Cloud Computing,64.7
S0443,Networks,39.4
S0443,Operating Systems,52.7
S0444,DBMS,43.1
S0444,Networks,42.8
S0444,DSA,58.9
S0444,Operating Systems,67.1
S0445,DBMS,26.7
S0445,Networks,39.4
S0445,Cloud Computing,32.1
S0446,DSA,54.8
S0446,DBMS,70.0
S0446,Cloud Computing,38.8
S0446,Networks,48.9
S0447,Networks,55.0
S0447,DSA,37.4
S0447,Cloud Computing,39.9
S0448,Operating Systems,21.2
S0448,DSA,50.8
S0448,Cloud Computing,63.3
S0449,DSA,58.3
S0449,Operating Systems,55.7
S0449,DBMS,64.3
S0449,Cloud Computing,44.7
S0450,Operating Systems,48.5
S0450,Cloud Computing,30.7
S0450,Networks,24.2
S0451,DBMS,27.0
S0451,Operating Systems,47.5
S0451,Networks,45.9
S0451,Cloud Computing,35.3
S0451,DSA,59.7
S0452,DBMS,49.4
S0452,Cloud Computing,62.2
S0452,Operating Systems,64.0
S0452,Networks,41.7
S0453,DSA,35.1
S0453,Cloud Computing,43.9
S0453,Networks,35.9
S0453,DBMS,34.7
S0454,DSA,45.9
S0454,Networks,49.9
S0454,DBMS,52.9
S0455,Operating Systems,36.4
S0455,Networks,51.8
S0455,DBMS,61.3
S0456,Operating Systems,33.4
S0456,DBMS,39.5
S0456,DSA,66.2
S0456,Cloud Computing,45.7
S0457,Cloud Computing,47.1
S0457,Operating Systems,64.1
S0457,Networks,47.2
S0457,DSA,50.9
S0458,Networks,38.1
S0458,DBMS,43.8
S0458,Cloud Computing,54.2
S0458,DSA,38.5
S0458,Operating Systems,46.3
S0459,Networks,48.5
S0459,Operating Systems,28.6
S0459,Cloud Computing,34.1
S0459,DSA,43.5
S0460,Operating Systems,36.5
S0460,Cloud Computing,60.7
S0460,DSA,50.4
S0460,DBMS,27.4
S0460,Networks,54.3
S0461,Cloud Computing,54.5
S0461,DSA,64.9
S0461,Operating Systems,56.2
S0461,DBMS,52.2
S0462,Cloud Computing,43.1
S0462,DSA,37.4
S0462,Operating Systems,48.8
S0462,Networks,66.5
S0462,DBMS,41.9
S0463,Cloud Computing,53.2
S0463,DSA,69.8
S0463,DBMS,51.4
S0464,DSA,59.2
S0464,Cloud Computing,41.4
S0464,Networks,37.1
S0464,Operating Systems,58.7
S0465,DSA,54.5
S0465,Networks,54.6
S0465,Operating Systems,35.3
S0465,DBMS,51.4
S0465,Cloud Computing,59.5
S0466,DBMS,53.6
S0466,DSA,42.9
S0466,Networks,60.3
S0467,Cloud Computing,52.8
S0467,DBMS,63.3
S0467,Networks,61.8
S0468,Networks,33.4
S0468,Cloud Computing,34.2
S0468,DBMS,26.0
S0468,DSA,42.2
S0468,Operating Systems,51.7
S0469,Operating Systems,57.8
S0469,DSA,32.9
S0469,Cloud Computing,61.7
S0470,DBMS,36.7
S0470,Networks,32.4
S0470,DSA,32.7
S0471,Operating Systems,29.4
S0471,Cloud Computing,49.2
S0471,Networks,47.8
S0472,Cloud Computing,44.5
S0472,Networks,27.7
S0472,DSA,31.3
S0473,Cloud Computing,59.2
S0473,Networks,60.3
S0473,DBMS,66.8
S0473,Operating Systems,42.8
S0474,DBMS,28.1
S0474,DSA,53.5
S0474,Cloud Computing,58.9
S0475,DSA,39.5
S0475,Networks,55.4
S0475,Cloud Computing,32.5
S0475,Operating Systems,44.8
S0475,DBMS,43.8
S0476,DBMS,56.4
S0476,Cloud Computing,56.1
S0476,DSA,52.5
S0476,Operating Systems,40.5
S0477,Networks,45.7
S0477,DBMS,55.2
S0477,Operating Systems,33.1
S0477,Cloud Computing,35.4
S0477,DSA,32.7
S0478,Cloud Computing,50.1
S0478,Operating Systems,46.5
S0478,Networks,44.2
S0478,DSA,56.6
S0479,DSA,31.7
S0479,Operating Systems,33.7
S0479,Cloud Computing,41.6
S0480,Operating Systems,69.6
S0480,DBMS,47.1
S0480,DSA,60.6
S0480,Networks,62.5
S0480,Cloud Computing,58.2
S0481,DSA,50.1
S0481,DBMS,53.4
S0481,Cloud Computing,57.7
S0481,Operating Systems,40.0
S0481,Networks,50.0
S0482,Networks,40.1
S0482,Cloud Computing,34.5
S0482,DSA,34.6
S0482,Operating Systems,54.8
S0482,DBMS,41.2
S0483,Operating Systems,60.5
S0483,Networks,60.5
S0483,DBMS,55.1
S0484,Operating Systems,49.8
S0484,DSA,38.1
S0484,DBMS,48.3
S0484,Networks,36.8
S0484,Cloud Computing,49.2
S0485,DBMS,57.6
S0485,Cloud Computing,61.2
S0485,Operating Systems,50.7
S0486,DBMS,51.5
S0486,Operating Systems,35.3
S0486,DSA,49.8
S0487,Cloud Computing,42.3
S0487,Operating Systems,55.8
S0487,DBMS,51.2
S0488,Networks,66.8
S0488,DSA,30.8
S0488,Operating Systems,47.7
S0488,Cloud Computing,64.2
S0489,Operating Systems,53.4
S0489,DSA,35.8
S0489,DBMS,55.9
S0489,Networks,66.2
S0490,DBMS,49.7
S0490,Operating Systems,52.0
S0490,Networks,62.8
S0490,Cloud Computing,56.7
S0491,Networks,42.4
S0491,Operating Systems,39.4
S0491,DBMS,42.1
S0491,Cloud Computing,61.2
S0492,DSA,54.4
S0492,Networks,39.7
S0492,DBMS,48.4
S0492,Cloud Computing,61.6
S0492,Operating Systems,54.2
S0493,DSA,63.7
S0493,Operating Systems,39.5
S0493,Cloud Computing,25.2
S0493,DBMS,34.3
S0493,Networks,34.0
S0494,Networks,58.8
S0494,Cloud Computing,33.6
S0494,DSA,36.2
S0494,Operating Systems,47.6
S0495,Operating Systems,38.5
S0495,Networks,36.0
S0495,DSA,18.1
S0496,Networks,51.9
S0496,Cloud Computing,45.2
S0496,DBMS,36.1
S0496,DSA,49.8
S0497,DBMS,53.5
S0497,DSA,46.8
S0497,Networks,48.8
S0497,Operating Systems,50.4
S0497,Cloud Computing,61.7
S0498,Networks,42.5
S0498,DBMS,43.6
S0498,Operating Systems,51.2
S0499,Networks,50.5
S0499,Cloud Computing,25.3
S0499,DSA,35.0
S0500,Networks,30.5
S0500,Operating Systems,48.3
S0500,DBMS,43.4
